,0,1,2
0,0.0515261256716252,50693841131.71741,47.79596315115455
1,0.0519382767138116,49438871707.40552,48.02031578050493
2,0.059852889815143,39536177733.99719,51.834133683012425
3,0.0462582730764518,65624075832.26172,45.05809041712419
4,0.0512625720114114,51412427833.72424,47.66296867540291
5,0.0518770904697191,49786597924.32507,47.9840105182296
6,0.0512547019472254,51458384732.052246,47.659973121722174
7,0.0553884207414023,45648295708.67432,49.69028179353384
8,0.0496124569127835,54549154996.90918,46.82766395784666
9,0.0553831677782456,45691897089.06018,49.68714220627346
10,0.0516859267116555,50619941626.91907,47.87589699317469
11,0.0352223999154811,171833190548.66113,37.5254189252945
12,0.0517385381864374,50158129948.968994,47.91078140431756
13,0.0531245998595237,48717124041.27539,48.59442207574218
14,0.0499322981889513,54133679564.4613,46.9780213368977
15,0.0513435131202642,51175622356.12183,47.707784113293535
16,0.0518686198197337,49806222944.4696,47.97899683054779
17,0.0517847747078425,50051158834.71753,47.93504578762485
18,0.0458411780971726,67199182840.2583,44.82987381689374
19,0.0554557202979368,45175106129.98364,49.726853721470846
20,0.0459413858800937,66604623491.81006,44.889889006914025
21,0.0424079170177828,86070256744.47742,42.76376636322016
22,0.0512050864019178,51806949173.05005,47.62586227364058
23,0.0423489998559445,86250947351.99829,42.73178714079917
24,0.0420615884725883,87465034736.87634,42.567982822415885
25,0.0512139802624448,51679227698.03357,47.634857367779226
26,0.0366653881559207,144855250261.63525,38.7379927482672
27,0.0448995389607155,71302209968.70764,44.28526517704259
28,0.0446311850753757,72367360320.25244,44.13733819736376
29,0.0351770454415156,172618275679.1234,37.48817539450348
30,0.0517629760793711,50117154281.23718,47.925227878809416
31,0.0559881032039564,44652226505.73413,49.99196567800447
32,0.0531560314183683,48547201671.121216,48.61208230528967
33,0.0498858700203144,54234430280.30823,46.95252295084099
34,0.0500227427705827,53729844766.1853,47.02795724358
35,0.0531463819279893,48650039193.24292,48.60441610954745
36,0.037182659722912,134578288670.17834,39.22287319670579
37,0.0352067248277728,171891517526.9286,37.517521722389176
38,0.0499865478782801,53888947118.48767,47.010148757275736
39,0.0366818565179769,144715030186.73584,38.74928244984625
40,0.0373495168506161,132649724099.43738,39.33900247934192
41,0.0555905518027919,45002131741.52405,49.79811697340359
42,0.0445754604370979,72537894813.06116,44.10964548508327
43,0.0503588262027406,53706613921.1521,47.18084822462512
44,0.0553682708568488,45749176328.30762,49.67516189661271
45,0.0353768181492642,160094127086.46313,37.951802749937606
46,0.0352065107857721,172475049417.7262,37.50445938197086
47,0.0564573277822758,44066519382.05957,50.21287460792185
48,0.0499096272519283,54212985978.14111,46.964533570849696
49,0.041883475809565,89050395832.34985,42.44381795560373
50,0.0490895269616454,56781290467.83032,46.52913383524667
51,0.0396411714913406,107824027912.96751,40.97733782390681
52,0.0499860417529415,53896276019.68396,47.00995351886864
53,0.0430073583051417,81975859333.9563,43.1418566754572
54,0.0514106457910912,51086136019.54114,47.73736164226334
55,0.0459505076950861,66464000150.00488,44.896748783309896
56,0.0354388183065003,159808805998.79077,37.98805027711776
57,0.050727220935171,52658662207.36792,47.379758319690296
58,0.0453981080600279,68720325381.00378,44.57278030753109
59,0.041620609411319,90475398688.0586,42.28970755168556
60,0.0375460128121894,128629811378.66676,39.547482769304274
61,0.0488870855297361,57087766163.02698,46.42105627128351
62,0.0449893970571364,70763128851.05298,44.34076956880092
63,0.0434125540935977,79382982980.83911,43.39474251646072
64,0.0488825946168087,57100968185.83435,46.41748999550927
65,0.0487489053408103,57630245197.60034,46.34387224277002
66,0.0564827359785705,44033991767.95691,50.2232658405651
67,0.0364171201132654,147219779074.40637,38.572386941101584
68,0.037316656410044,133307180122.17284,39.30953919238924
69,0.0430552990961781,81852874458.8761,43.16778756487261
70,0.0363094471799661,150852905237.41504,38.44485648913587
71,0.0509018218154179,51986437799.465454,47.47228486773839
72,0.0454498258273036,68445422098.50818,44.60298127238076
73,0.0401062830798305,102964534187.44496,41.29867605883981
74,0.0423420381423915,86376500205.07776,42.72583849621788
75,0.0449084912752338,71023859363.79163,44.29698901718892
76,0.0345368721733402,192246157129.53992,36.86575304290952
77,0.03629461840288,151144990261.10474,38.429502620947325
78,0.04928552410814,55826691829.948364,46.635001381507685
79,0.0507339092011171,52507763635.77185,47.38667641760091
80,0.0559803670340698,44787003072.66882,49.98845700229648
81,0.0505804682643496,52973680610.94873,47.30688787386316
82,0.0514650818781865,50738232785.27539,47.77126025072332
83,0.0422301819595444,87072533819.96448,42.65892646998695
84,0.0488341929127907,57303511266.73303,46.39243578214478
85,0.0605589013053603,39266592595.29895,52.14069295412936
86,0.0405921747130239,99169061096.13208,41.6116910995323
87,0.0546900349692314,46583850911.32861,49.34633804923184
88,0.0508302879444684,52111615707.10657,47.43693640245423
89,0.0412782650513386,94197334157.06165,42.03885903261775
90,0.057045432411403,43172435253.47559,50.488598922225336
91,0.0401261910260519,102277615069.84752,41.32826499942093
92,0.0428737063024097,82523090566.28845,43.06819204548263
93,0.0381780663286788,121047585615.37402,40.006528357244704
94,0.0346571980347437,187111817023.44385,37.03443226220452
95,0.0373881548608042,132308679542.22597,39.37474613518609
96,0.0349514033629876,176183683439.54175,37.32565993936386
97,0.044930475791679,70778331739.13965,44.31321011027879
98,0.044553535183861,72906246749.36462,44.087940002338506
99,0.0607088203604264,38751243821.04761,52.21221733509089
100,0.0430574770031558,81679570862.1394,43.17610090967899
101,0.0448784505345689,71369935863.16711,44.27662788059248
102,0.0445693850198538,72775767523.2019,44.09738596488105
103,0.0517354492505885,50180742092.159424,47.90899114801504
104,0.0351213484277325,173412925885.69446,37.44715484865572
105,0.0488377456244744,57437926075.184814,46.38911402514875
106,0.0546418268388709,46760782010.46838,49.31674523263595
107,0.0377061141573155,125947768935.30617,39.6795785193176
108,0.045171582466582,69954202202.62451,44.43686637618102
109,0.0397634305857842,105535595249.54332,41.097251120408906
110,0.0354874514438761,158435060550.28442,38.04748969667935
111,0.0492073563467282,56060073780.23962,46.59390602694598
112,0.0396830141270654,105557780709.71606,41.057303148251385
113,0.0451005365140828,70118005262.55896,44.40794473478226
114,0.0381629136391359,121787921300.76184,39.98383689440335
115,0.0374933203987102,130865113118.17772,39.44768160903278
116,0.0489134028428035,56929566757.57825,46.43644707634145
117,0.0399935205620255,103240177489.19958,41.25467235732339
118,0.0519362472020571,49458009211.058105,48.01893118427123
119,0.0401078358604157,102625703003.56313,41.30646679373721
120,0.0508034418603838,52213808010.45252,47.42258142965326
121,0.0487640366851401,57593050020.77344,46.351970185314016
122,0.0439448487843577,75023325561.21716,43.74289364235984
123,0.0419296694927375,88921860432.54077,42.466972447786674
124,0.0398100079731101,105222964526.55396,41.12564343129525
125,0.0513766623778937,51130299504.48694,47.72132609869651
126,0.050438108532016,53081616677.16626,47.23727572734473
127,0.0359247857786587,151709468250.60535,38.38210890621603
128,0.0419785087734506,88162727819.38464,42.51283049986483
129,0.040175791186789,102009242484.40918,41.3695753024175
130,0.0357666762835317,153572260324.87878,38.28363463445093
131,0.0425650808572045,84801110991.46875,42.86249186944451
132,0.051309168954593,51367046511.06604,47.68562213342952
133,0.046984088924897,61612818790.24097,45.50156298258265
134,0.0546806582688549,46690908031.54956,49.33741741059343
135,0.0598422451314994,39601477024.85779,51.82582717818032
136,0.0375365890648272,128721352661.07312,39.53918494951313
137,0.0533543790010442,47847900939.025024,48.72269432820228
138,0.0400047180047735,103213087347.1228,41.25907790363902
139,0.0506933069201827,52664712843.448975,47.36304283176465
140,0.0533066578603493,48115204094.27869,48.6951081480178
141,0.0429404284426173,81996762944.22095,43.11260800449234
142,0.0347651873635008,186041343000.35864,37.10748500951495
143,0.0552286152319788,45924128605.77344,49.60689915086994
144,0.0506650938478368,52919343584.984375,47.34974796781584
145,0.0516873543012977,50479634089.45227,47.881152640264695
146,0.042826913014305,82948859060.57434,43.02931256498313
147,0.041827226153429,89536830811.59436,42.40689296415091
148,0.0351486787387227,173221687962.43665,37.45877074804943
149,0.041867715486494,89119614878.34595,42.43460574001582
150,0.0399824515230071,103341836119.05247,41.24658482756607
151,0.0453744785962123,68838593559.81726,44.55862631822725
152,0.0354501360910799,159389378880.57214,38.000181725311606
153,0.0444556639681775,73186659349.36816,44.03515032546064
154,0.0350135501084161,175248723239.81958,37.36761447001805
155,0.0460581366299046,65922772483.80859,44.96119009019703
156,0.0491823849843318,56116940093.94983,46.58317651382785
